Peptide,Quality,Significance (-10lgP),m/z,RT range,z,Avg. Area,gltpd1_E06_pos m/z,gltpd1_E06_pos RT mean,gltpd1_E06_pos Normalized Area,gltpd1_E07_pos m/z,gltpd1_E07_pos RT mean,gltpd1_E07_pos Normalized Area,gltpd1_E08_pos m/z,gltpd1_E08_pos RT mean,gltpd1_E08_pos Normalized Area,gltpd1_E09_pos m/z,gltpd1_E09_pos RT mean,gltpd1_E09_pos Normalized Area,gltpd1_E10_pos m/z,gltpd1_E10_pos RT mean,gltpd1_E10_pos Normalized Area,gltpd1_secbuffer_pos m/z,gltpd1_secbuffer_pos RT mean,gltpd1_secbuffer_pos Normalized Area,gltpd1_E04_pos m/z,gltpd1_E04_pos RT mean,gltpd1_E04_pos Normalized Area,gltpd1_E05_pos m/z,gltpd1_E05_pos RT mean,gltpd1_E05_pos Normalized Area,gltpd1_E11_pos m/z,gltpd1_E11_pos RT mean,gltpd1_E11_pos Normalized Area,gltpd1_E12_pos m/z,gltpd1_E12_pos RT mean,gltpd1_E12_pos Normalized Area,Sample Profile (Ratio),protein_peak Normalized Area,control Normalized Area,Group Profile (Ratio),RT mean,Accession,PTM
,2.52,0.87,796.7396,16.20 - 19.28,1,1.3E7,796.7394,16.71,1.36E7,796.7399,16.71,1.31E7,796.7396,16.70,1.24E7,796.7394,16.71,1.15E7,796.7394,16.72,1.43E7,796.7394,16.72,1.46E7,796.7396,16.70,1.3E7,796.7399,16.69,1.32E7,796.7396,16.71,1.57E7,796.7396,16.72,1.33E7,1.10:1.06:1.00:0.93:1.15:1.18:1.05:1.06:1.27:1.07,1.3E7,1.4E7,1.00:1.08,16.71,,
,2.26,1.10,810.7550,16.22 - 19.36,1,1.2E7,810.7551,16.87,1.13E7,810.7549,16.86,1.11E7,810.7550,16.86,1.11E7,810.7551,16.86,9.58E6,810.7555,16.87,1.21E7,810.7542,16.87,1.29E7,810.7547,16.85,1.09E7,810.7551,16.85,1.16E7,810.7552,16.87,1.36E7,810.7551,16.87,1.14E7,1.02:1.00:1.00:0.87:1.10:1.16:0.99:1.05:1.23:1.03,1.1E7,1.21E7,1.00:1.10,16.86,,
,2.24,1.13,782.7238,15.83 - 19.88,1,7.8E6,782.7240,16.51,7.87E6,782.7241,16.51,7.48E6,782.7235,16.50,7E6,782.7240,16.50,6.52E6,782.7234,16.51,8.13E6,782.7235,16.52,8.73E6,782.7243,16.50,7.71E6,782.7234,16.49,7.36E6,782.7238,16.50,9.3E6,782.7236,16.52,7.55E6,1.12:1.07:1.00:0.93:1.16:1.25:1.10:1.05:1.33:1.08,7.4E6,8.13E6,1.00:1.10,16.51,,
,2.22,0.62,758.2222,11.44 - 16.47,1,1E7,758.2220,11.71,9.05E6,758.2222,11.72,9.39E6,758.2222,11.72,9.09E6,758.2223,11.73,8.85E6,758.2220,11.74,1.41E7,758.2222,11.75,1.11E7,758.2228,11.68,9.51E6,758.2223,11.69,1.09E7,758.2218,11.77,1.08E7,758.2222,11.74,1.09E7,1.00:1.03:1.00:0.97:1.55:1.22:1.05:1.20:1.19:1.20,1.01E7,1.07E7,1.00:1.06,11.73,,
,2.21,0.90,794.7237,15.88 - 19.77,1,7.7E6,794.7239,16.71,7.88E6,794.7242,16.71,7.53E6,794.7239,16.70,7.01E6,794.7234,16.71,6.5E6,794.7233,16.72,8.21E6,794.7233,16.72,8.58E6,794.7237,16.70,7.6E6,794.7239,16.69,7.33E6,794.7239,16.71,9.08E6,794.7241,16.72,7.46E6,1.12:1.07:1.00:0.93:1.17:1.23:1.08:1.05:1.30:1.07,7.42E6,8.01E6,1.00:1.08,16.71,,
,2.19,0.90,838.7865,16.46 - 19.77,1,8.3E6,838.7863,17.14,8.35E6,838.7872,17.17,8.05E6,838.7864,17.16,7.89E6,838.7862,17.16,6.85E6,838.7862,17.18,8.73E6,838.7864,17.16,8.97E6,838.7869,17.16,8.06E6,838.7865,17.15,7.98E6,838.7864,17.18,9.82E6,838.7863,17.18,8.21E6,1.06:1.02:1.00:0.87:1.11:1.14:1.02:1.01:1.24:1.04,7.97E6,8.61E6,1.00:1.08,17.17,,
,2.18,0.64,836.7707,16.26 - 19.45,1,9.8E6,836.7706,16.91,1.01E7,836.7710,16.90,9.64E6,836.7708,16.94,8.91E6,836.7712,16.94,8.42E6,836.7706,16.91,1.06E7,836.7701,16.91,1.09E7,836.7708,16.89,9.16E6,836.7710,16.93,9.5E6,836.7703,16.95,1.12E7,836.7708,16.91,9.63E6,1.13:1.08:1.00:0.95:1.19:1.23:1.03:1.07:1.25:1.08,9.53E6,1.01E7,1.00:1.06,16.92,,
,2.17,1.00,808.7396,15.95 - 19.55,1,9.2E6,808.7399,16.87,9.6E6,808.7396,16.86,8.9E6,808.7393,16.86,7.85E6,808.7395,16.86,7.82E6,808.7393,16.87,9.77E6,808.7394,16.87,1.03E7,808.7395,16.85,9.37E6,808.7397,16.85,8.19E6,808.7393,16.87,1.1E7,808.7401,16.87,8.97E6,1.22:1.13:1.00:1.00:1.24:1.31:1.19:1.04:1.40:1.14,8.79E6,9.56E6,1.00:1.09,16.86,,
,2.14,1.53,548.5041,10.85 - 16.20,1,1.7E8,548.5042,11.13,1.71E8,548.5041,11.15,1.6E8,548.5042,11.14,1.5E8,548.5040,11.16,1.43E8,548.5042,11.17,1.75E8,548.5042,11.18,1.98E8,548.5043,11.10,1.69E8,548.5041,11.11,1.64E8,548.5035,11.20,2.08E8,548.5042,11.17,1.64E8,1.14:1.06:1.00:0.95:1.16:1.31:1.13:1.09:1.38:1.09,1.6E8,1.81E8,1.00:1.13,11.15,,
,2.10,0.97,768.7079,15.78 - 20.34,1,6.8E6,768.7084,16.35,6.88E6,768.7081,16.34,6.66E6,768.7081,16.33,6.24E6,768.7080,16.34,5.79E6,768.7081,16.35,7.25E6,768.7076,16.36,7.7E6,768.7079,16.33,6.69E6,768.7076,16.33,6.44E6,768.7075,16.35,8.08E6,768.7076,16.36,6.71E6,1.10:1.07:1.00:0.93:1.16:1.23:1.07:1.03:1.30:1.08,6.56E6,7.12E6,1.00:1.09,16.34,,
,2.08,0.96,820.7392,15.97 - 19.44,1,6.2E6,820.7393,16.79,6.37E6,820.7394,16.75,6.04E6,820.7385,16.78,5.6E6,820.7391,16.78,5.21E6,820.7393,16.79,6.62E6,820.7394,16.80,6.92E6,820.7395,16.77,6.12E6,820.7393,16.77,5.89E6,820.7389,16.79,7.37E6,820.7395,16.79,6.03E6,1.14:1.08:1.00:0.93:1.18:1.24:1.09:1.05:1.32:1.08,5.97E6,6.47E6,1.00:1.08,16.78,,
,2.00,1.04,834.7549,16.00 - 19.52,1,5.2E6,834.7548,16.91,5.32E6,834.7553,16.90,5.04E6,834.7549,16.94,4.78E6,834.7546,16.94,4.39E6,834.7549,16.91,5.55E6,834.7546,16.91,5.94E6,834.7548,16.89,5.07E6,834.7549,16.93,4.95E6,834.7552,16.95,6.32E6,834.7549,16.91,5.09E6,1.11:1.06:1.00:0.92:1.16:1.24:1.06:1.04:1.32:1.06,5.02E6,5.47E6,1.00:1.09,16.92,,
,1.98,2.00,1054.2978,15.36 - 18.36,1,1.5E7,1054.2982,15.51,1.14E7,1054.2983,15.47,1.51E7,1054.2982,15.50,1.21E7,1054.2981,15.52,1.11E7,1054.2972,15.52,1.85E7,1054.2972,15.50,1.88E7,1054.2983,15.49,1.14E7,1054.2980,15.46,1.19E7,1054.2971,15.52,2.07E7,1054.2971,15.49,1.67E7,0.94:1.25:1.00:0.92:1.53:1.55:0.94:0.98:1.71:1.38,1.36E7,1.59E7,1.00:1.17,15.50,,
,1.95,0.19,832.2411,12.85 - 16.87,1,9.5E6,832.2413,13.09,9.2E6,832.2413,13.06,9.38E6,832.2408,13.09,9.44E6,832.2408,13.11,6.85E6,832.2413,13.11,1.21E7,832.2409,13.09,1.09E7,832.2414,13.07,9.41E6,832.2411,13.06,1.04E7,832.2413,13.11,9.12E6,832.2410,13.08,7.92E6,0.98:0.99:1.00:0.73:1.28:1.16:1.00:1.10:0.97:0.84,9.4E6,9.56E6,1.00:1.02,13.09,,
,1.93,0.09,824.7708,16.40 - 19.29,1,1.6E7,824.7708,17.03,1.59E7,824.7709,17.02,1.58E7,824.7706,17.05,1.55E7,824.7709,17.05,1.53E7,824.7709,17.03,1.72E7,824.7711,17.04,1.53E7,824.7708,17.01,1.52E7,-,-,-,824.7709,17.06,1.63E7,824.7709,17.03,1.64E7,1.03:1.02:1.00:0.99:1.11:0.99:0.98:-:1.05:1.06,1.59E7,1.58E7,1.00:0.99,17.04,,
,1.91,2.67,304.2996,0.03 - 5.28,1,3.6E8,304.2992,0.18,1.75E8,304.2997,0.21,1.66E8,304.2999,0.18,5.62E8,304.2989,0.16,5.2E8,304.2997,0.17,1.85E8,304.2996,0.28,7.46E8,304.2991,0.16,5.43E8,304.3000,0.19,1.66E8,-,-,0,304.2999,0.18,5.02E8,0.31:0.30:1.00:0.93:0.33:1.33:0.97:0.30:0:0.89,3.22E8,3.91E8,1.00:1.22,0.19,,
,1.91,1.43,876.8016,16.50 - 19.45,1,6.7E6,876.8013,17.10,6.68E6,876.8021,17.09,7.52E6,876.8011,17.12,6.91E6,876.8013,17.12,6.22E6,876.8018,17.10,8.08E6,876.8014,17.12,5.64E6,876.8022,17.08,5.39E6,876.8021,17.07,7.02E6,876.8015,17.14,5.95E6,876.8014,17.10,7.56E6,0.97:1.09:1.00:0.90:1.17:0.82:0.78:1.02:0.86:1.09,7.08E6,6.31E6,1.00:0.89,17.11,,
,1.88,1.20,474.3066,0.16 - 1.10,1,7.9E6,474.3069,0.91,9.68E6,474.3066,0.93,8.2E6,474.3066,0.94,6.8E6,474.3066,0.94,7.04E6,474.3060,0.92,9.67E6,474.3062,0.93,9.85E6,474.3076,0.97,8.46E6,474.3067,0.94,1.11E7,-,-,0,474.3061,0.96,8.08E6,1.42:1.21:1.00:1.04:1.42:1.45:1.24:1.63:0:1.19,8.28E6,7.5E6,1.00:0.91,0.94,,
,1.87,0.00,1202.3360,16.11 - 19.33,1,1.4E7,1202.3357,16.22,1.42E7,1202.3372,16.22,1.45E7,1202.3354,16.25,1.47E7,1202.3363,16.22,9.4E6,1202.3362,16.22,1.74E7,1202.3358,16.24,1.77E7,1202.3368,16.25,1.36E7,1202.3362,16.24,1.02E7,1202.3354,16.22,1.39E7,1202.3354,16.23,1.48E7,0.97:0.99:1.00:0.64:1.19:1.21:0.92:0.69:0.95:1.01,1.4E7,1.4E7,1.00:1.00,16.23,,
,1.85,2.03,548.4675,7.75 - 11.01,1,7.1E6,548.4677,8.10,6.3E6,548.4680,8.13,6.41E6,548.4675,8.10,6.07E6,548.4675,8.11,6E6,548.4673,8.16,7.76E6,548.4678,8.17,9.25E6,548.4677,7.96,5.93E6,548.4675,8.09,5.42E6,548.4669,8.17,9.72E6,548.4677,8.16,7.71E6,1.04:1.06:1.00:0.99:1.28:1.53:0.98:0.89:1.60:1.27,6.51E6,7.61E6,1.00:1.17,8.12,,
,1.83,0.12,708.5114,9.12 - 14.51,1,8.9E7,708.5115,9.45,8.04E7,708.5118,9.44,8.81E7,708.5116,9.44,9.38E7,708.5114,9.46,7.99E7,708.5110,9.46,1.04E8,708.5110,9.51,1.04E8,708.5114,9.43,6.91E7,708.5118,9.43,6.94E7,708.5114,9.51,1.04E8,708.5112,9.49,9.56E7,0.86:0.94:1.00:0.85:1.11:1.11:0.74:0.74:1.10:1.02,8.93E7,8.83E7,1.00:0.99,9.46,,
,1.79,0.77,822.7550,16.16 - 19.28,1,1.3E7,822.7545,17.03,1.39E7,822.7551,17.02,1.34E7,822.7551,17.05,1.23E7,822.7555,17.05,1.04E7,822.7542,17.03,1.46E7,822.7550,17.04,1.43E7,822.7556,17.01,1.25E7,-,-,-,822.7544,17.06,1.47E7,822.7556,17.03,1.36E7,1.14:1.09:1.00:0.85:1.19:1.17:1.02:-:1.20:1.11,1.29E7,1.38E7,1.00:1.07,17.04,,
,1.77,1.00,846.7547,16.02 - 20.45,1,2.3E6,846.7551,16.83,2.38E6,846.7548,16.82,2.27E6,846.7545,16.82,2.11E6,846.7548,16.82,1.95E6,846.7545,16.83,2.53E6,846.7548,16.84,2.6E6,846.7548,16.81,2.31E6,846.7550,16.81,2.22E6,846.7544,16.87,2.79E6,846.7546,16.83,2.3E6,1.13:1.08:1.00:0.93:1.20:1.23:1.09:1.05:1.32:1.09,2.25E6,2.44E6,1.00:1.09,16.83,,
,1.77,0.94,663.4540,9.12 - 14.51,1,1E8,663.4539,9.45,1.04E8,663.4542,9.44,1.04E8,663.4540,9.44,1.13E8,663.4542,9.46,9.54E7,663.4540,9.46,1.19E8,663.4530,9.51,1.17E8,663.4543,9.43,1.15E8,663.4541,9.43,4.01E7,663.4543,9.51,1.18E8,663.4541,9.49,1.05E8,0.92:0.92:1.00:0.84:1.05:1.03:1.01:0.35:1.04:0.93,1.07E8,9.9E7,1.00:0.92,9.46,,
,1.73,0.75,902.8176,16.63 - 19.15,1,2.8E6,902.8180,17.14,2.99E6,902.8179,17.13,3.29E6,902.8171,17.12,2.91E6,902.8174,17.12,2.41E6,902.8174,17.14,3E6,902.8174,17.16,2.58E6,902.8182,17.12,2.52E6,902.8178,17.11,2.8E6,902.8175,17.14,2.68E6,902.8174,17.14,3.11E6,1.03:1.13:1.00:0.83:1.03:0.89:0.86:0.96:0.92:1.07,2.92E6,2.74E6,1.00:0.94,17.13,,
,1.73,3.08,332.3308,0.04 - 5.21,2,1.1E8,332.3303,0.18,1.77E8,332.3313,0.21,1.68E8,332.3310,0.18,5.34E7,332.3304,0.16,4.76E7,332.3309,0.17,1.88E8,-,-,0,332.3306,0.17,1.61E8,332.3308,0.17,1.68E8,-,-,0,332.3311,0.18,1.8E8,3.31:3.14:1.00:0.89:3.53:0:3.02:3.14:0:3.37,1.27E8,1.02E8,1.00:0.80,0.18,,
,1.72,1.26,862.7860,16.33 - 19.61,1,4.7E6,862.7863,17.18,4.62E6,862.7858,17.21,4.49E6,862.7858,17.20,4.34E6,862.7859,17.20,3.93E6,862.7859,17.22,4.86E6,862.7859,17.00,5.07E6,862.7864,17.20,4.4E6,862.7864,17.19,5.4E6,862.7856,17.22,5.34E6,862.7860,17.22,4.46E6,1.06:1.03:1.00:0.91:1.12:1.17:1.01:1.24:1.23:1.03,4.45E6,4.93E6,1.00:1.11,17.19,,
,1.71,0.61,874.7860,16.29 - 19.57,1,2.4E6,874.7863,17.10,2.52E6,874.7866,17.09,2.31E6,874.7861,17.12,2.21E6,874.7858,17.12,2E6,874.7860,17.10,2.53E6,874.7854,17.12,2.57E6,874.7857,17.08,2.32E6,874.7858,17.07,2.26E6,874.7863,17.14,2.68E6,874.7863,17.10,2.37E6,1.14:1.04:1.00:0.90:1.15:1.16:1.05:1.02:1.21:1.07,2.31E6,2.44E6,1.00:1.05,17.11,,
,1.71,1.67,950.9120,17.62 - 18.85,1,2.3E6,950.9121,18.13,2.31E6,950.9128,18.12,2.24E6,950.9115,18.10,2.08E6,950.9118,18.09,1.91E6,950.9119,18.12,2.36E6,950.9114,18.10,2.64E6,950.9122,18.11,2.28E6,950.9120,18.08,2.39E6,950.9120,18.12,2.75E6,950.9124,18.12,2.37E6,1.11:1.08:1.00:0.92:1.14:1.27:1.10:1.15:1.32:1.14,2.18E6,2.49E6,1.00:1.14,18.11,,
,1.70,0.16,750.4073,12.94 - 17.63,1,2.1E6,750.4075,13.21,2.19E6,750.4073,13.19,2.21E6,750.4074,13.22,2.18E6,750.4075,13.23,1.81E6,750.4066,13.23,2.25E6,750.4069,13.21,2.45E6,750.4080,13.19,1.8E6,750.4076,13.18,1.89E6,750.4069,13.28,2.57E6,750.4070,13.24,2.08E6,1.00:1.01:1.00:0.83:1.03:1.12:0.83:0.87:1.18:0.95,2.13E6,2.16E6,1.00:1.01,13.22,,
,1.69,1.04,806.7237,15.71 - 21.03,1,3.5E6,806.7242,16.59,3.59E6,806.7241,16.59,3.43E6,806.7240,16.58,3.24E6,806.7238,16.59,2.94E6,806.7234,16.60,3.74E6,806.7230,16.60,4.03E6,806.7242,16.58,3.51E6,806.7234,16.57,3.36E6,806.7231,16.63,4.2E6,806.7238,16.60,3.39E6,1.11:1.06:1.00:0.91:1.15:1.24:1.08:1.04:1.30:1.05,3.39E6,3.7E6,1.00:1.09,16.59,,
,1.68,1.23,801.6945,16.33 - 17.28,1,1.9E6,801.6944,16.71,1.96E6,801.6949,16.71,1.82E6,801.6943,16.70,1.75E6,801.6943,16.71,1.64E6,801.6944,16.72,2.06E6,801.6943,16.72,2.11E6,801.6945,16.70,1.95E6,801.6948,16.69,1.88E6,801.6946,16.71,2.37E6,801.6945,16.72,1.91E6,1.12:1.04:1.00:0.94:1.18:1.20:1.11:1.07:1.35:1.09,1.85E6,2.04E6,1.00:1.11,16.71,,
,1.64,1.04,860.7700,16.08 - 19.64,1,1.6E6,860.7700,16.99,1.59E6,860.7703,16.98,1.49E6,860.7695,16.98,1.43E6,860.7703,16.98,1.3E6,860.7698,16.99,1.61E6,860.7695,17.00,1.78E6,860.7705,16.97,1.52E6,860.7705,16.96,1.44E6,860.7703,16.98,1.88E6,860.7698,16.99,1.47E6,1.11:1.04:1.00:0.91:1.13:1.24:1.06:1.00:1.31:1.03,1.48E6,1.62E6,1.00:1.09,16.98,,
,1.64,1.27,576.5352,10.78 - 16.20,1,9.5E7,576.5353,11.09,8.65E7,576.5353,11.15,9.19E7,576.5354,11.14,8.8E7,576.5353,11.16,7.82E7,576.5353,11.17,1.06E8,576.5347,11.18,1.21E8,576.5355,11.10,7.13E7,576.5353,11.11,7.85E7,576.5347,11.20,1.29E8,576.5353,11.17,1E8,0.98:1.04:1.00:0.89:1.20:1.37:0.81:0.89:1.46:1.14,9E7,9.99E7,1.00:1.11,11.15,,
,1.63,0.21,680.4802,9.12 - 14.51,1,7.8E7,680.4803,9.45,8.13E7,680.4807,9.44,5.38E7,680.4805,9.44,8.75E7,680.4802,9.46,7.47E7,680.4799,9.46,9.12E7,680.4795,9.51,9.13E7,680.4802,9.43,9.07E7,680.4801,9.43,7.87E7,680.4802,9.51,5.26E7,680.4800,9.49,8.27E7,0.93:0.62:1.00:0.85:1.04:1.04:1.04:0.90:0.60:0.95,7.77E7,7.92E7,1.00:1.02,9.46,,
,1.62,1.15,948.8963,17.38 - 18.77,1,2.1E6,948.8959,18.13,2.12E6,948.8970,18.12,2.07E6,948.8961,18.10,1.89E6,948.8965,18.09,1.78E6,948.8961,18.12,2.27E6,948.8954,18.10,2.34E6,948.8966,18.11,2.09E6,948.8972,18.08,2.14E6,948.8961,18.12,2.44E6,948.8962,18.12,2.12E6,1.12:1.09:1.00:0.94:1.20:1.24:1.10:1.13:1.29:1.12,2.02E6,2.23E6,1.00:1.10,18.11,,
,1.59,1.42,934.8805,17.30 - 18.95,1,2.6E6,934.8806,18.01,2.57E6,934.8809,18.03,2.54E6,934.8800,18.02,2.36E6,934.8806,18.01,2.16E6,934.8807,18.04,2.77E6,934.8804,18.02,2.83E6,934.8806,18.03,2.79E6,934.8809,18.00,2.84E6,934.8801,18.04,2.85E6,934.8806,18.04,2.6E6,1.09:1.08:1.00:0.92:1.18:1.20:1.18:1.21:1.21:1.10,2.48E6,2.78E6,1.00:1.12,18.02,,
,1.59,3.32,354.3364,2.38 - 7.83,1,6.8E6,354.3365,3.07,6.28E6,354.3364,3.05,7.5E6,354.3365,3.07,6.43E6,354.3363,3.08,1.01E7,354.3364,3.09,7.78E6,354.3364,3.08,5.22E6,354.3364,3.09,3.47E6,354.3365,3.07,1.41E7,354.3365,2.83,8.31E5,354.3364,3.10,6.47E6,0.98:1.17:1.00:1.57:1.21:0.81:0.54:2.20:0.13:1.01,7.62E6,6.03E6,1.00:0.79,3.05,,
,1.57,1.75,864.8022,16.46 - 21.10,1,5.2E6,864.8025,17.18,5.83E6,864.8019,17.21,5.63E6,864.8024,17.20,5.32E6,864.8020,17.05,4.83E6,864.8021,17.22,6.16E6,864.8018,17.20,2.72E6,864.8025,17.20,5.18E6,864.8019,17.03,4.47E6,864.8022,17.22,6.16E6,864.8022,17.22,5.69E6,1.10:1.06:1.00:0.91:1.16:0.51:0.97:0.84:1.16:1.07,5.56E6,4.84E6,1.00:0.87,17.17,,
,1.56,1.85,763.6056,3.96 - 4.25,1,2E6,763.6060,4.07,2.23E6,763.6058,4.05,1.73E6,763.6055,4.08,1.64E6,763.6061,4.09,1.64E6,763.6049,4.06,1.97E6,763.6053,4.08,2.18E6,763.6060,4.10,1.98E6,763.6058,4.06,2.37E6,763.6049,4.09,2.52E6,763.6056,4.10,1.58E6,1.36:1.05:1.00:1.00:1.20:1.33:1.21:1.44:1.54:0.96,1.84E6,2.13E6,1.00:1.16,4.08,,
,1.53,0.77,980.2793,14.81 - 17.30,1,1.2E7,-,-,-,980.2797,14.97,9.87E6,980.2791,14.97,1.46E7,980.2800,14.98,9.75E6,980.2791,14.98,1.16E7,980.2791,14.96,1.24E7,980.2804,14.95,1.03E7,980.2792,14.93,1.37E7,980.2781,14.98,1.34E7,980.2789,14.95,1.16E7,-:0.67:1.00:0.67:0.79:0.85:0.70:0.93:0.91:0.79,1.15E7,1.23E7,1.00:1.07,14.96,,
,1.52,0.81,647.4593,12.98 - 18.28,1,4.6E7,647.4594,13.21,4.46E7,-,-,-,647.4592,13.22,4.69E7,647.4594,13.23,3.77E7,647.4592,13.23,4.72E7,647.4587,13.25,5.15E7,647.4597,13.19,4.46E7,647.4594,13.18,4.3E7,647.4594,13.28,5.42E7,647.4594,13.24,4.31E7,0.95:-:1.00:0.80:1.01:1.10:0.95:0.92:1.16:0.92,4.41E7,4.73E7,1.00:1.07,13.23,,
,1.52,1.16,936.8965,17.55 - 18.77,1,3E6,936.8967,18.01,2.97E6,936.8971,18.03,2.85E6,936.8965,18.02,2.65E6,936.8956,18.01,2.49E6,936.8967,18.04,3.12E6,936.8959,18.02,3.28E6,936.8970,18.04,2.64E6,936.8964,18.00,2.9E6,936.8966,18.04,3.51E6,936.8965,18.04,3.17E6,1.12:1.08:1.00:0.94:1.18:1.24:1.00:1.09:1.32:1.19,2.82E6,3.1E6,1.00:1.10,18.03,,
,1.51,18.03,273.1671,0.12 - 0.35,1,6.6E6,273.1669,0.21,8.52E6,273.1672,0.21,1.2E6,273.1669,0.18,2.9E6,273.1674,0.23,3.08E6,273.1661,0.21,5.15E6,273.1675,0.23,3.61E6,273.1671,0.22,8.77E6,273.1675,0.19,1.63E7,-,-,0,273.1669,0.18,1.66E7,2.94:0.42:1.00:1.06:1.78:1.25:3.03:5.61:0:5.72,4.17E6,9.04E6,1.00:2.17,0.21,,
,1.49,1.70,920.8649,17.03 - 19.11,1,2.3E6,920.8653,17.93,2.33E6,920.8654,17.91,2.28E6,920.8647,17.90,2.05E6,920.8649,17.93,1.67E6,920.8649,17.92,2.44E6,920.8645,17.90,2.43E6,920.8649,17.90,2.22E6,920.8655,17.74,2.53E6,920.8646,17.92,2.47E6,920.8643,17.92,2.66E6,1.14:1.11:1.00:0.81:1.19:1.18:1.09:1.23:1.21:1.30,2.15E6,2.46E6,1.00:1.14,17.90,,
,1.48,0.09,367.2819,2.91 - 3.60,1,1.4E6,367.2820,3.40,1.73E6,367.2819,3.39,1.55E6,367.2820,3.41,1.16E6,367.2820,3.40,1.04E6,367.2816,3.41,1.77E6,367.2819,3.41,1.62E6,367.2820,3.43,2.01E6,367.2819,3.41,1.96E6,-,-,0,367.2818,3.43,1.6E6,1.49:1.34:1.00:0.90:1.53:1.40:1.74:1.70:0:1.38,1.45E6,1.44E6,1.00:0.99,3.41,,
,1.46,1.98,590.5506,10.78 - 16.20,1,5.4E7,590.5510,11.09,5.47E7,590.5504,11.15,5.02E7,590.5505,11.14,4.57E7,590.5504,11.16,4.4E7,590.5505,11.17,5.33E7,590.5506,11.18,6.02E7,590.5507,11.10,5.6E7,590.5505,11.11,5.35E7,590.5505,11.20,6.95E7,590.5505,11.17,4.97E7,1.20:1.10:1.00:0.96:1.17:1.32:1.23:1.17:1.52:1.09,4.96E7,5.78E7,1.00:1.17,11.15,,
,1.45,1.55,684.2036,9.89 - 15.30,1,1.1E7,684.2038,10.20,7.16E6,684.2037,10.22,1.05E7,684.2035,10.25,9.44E6,684.2036,10.23,8.92E6,684.2036,10.24,2.22E7,684.2031,10.25,9.09E6,684.2043,10.21,1.31E7,684.2038,10.19,9.48E6,684.2032,10.30,5.62E6,684.2034,10.24,1.41E7,0.76:1.11:1.00:0.94:2.35:0.96:1.39:1.00:0.60:1.49,1.16E7,1.03E7,1.00:0.88,10.23,,
,1.45,13.43,788.6165,9.84 - 10.63,1,3.6E6,788.6165,10.08,4.42E6,788.6171,10.10,5.39E6,788.6171,10.13,4.05E6,788.6165,10.15,4.11E6,788.6158,10.16,5.35E6,788.6157,10.12,9.73E4,788.6171,10.09,2.13E6,788.6166,10.06,5.14E6,-,-,0,788.6166,10.11,4.91E6,1.09:1.33:1.00:1.02:1.32:0.02:0.53:1.27:0:1.21,4.66E6,2.46E6,1.00:0.53,10.11,,
